ROOFING SYSTEM – MODIFIED BITUMEN (MOD BIT)  |  APP Torch-Down | SBS Cold-Applied | SBS Heat-Weld,,,,,,,,
APP = Atactic Polypropylene (torch applied)  •  SBS = Styrene-Butadiene-Styrene (cold/heat-weld)  |  Enter QTY (yellow) → totals auto-calculate,,,,,,,,
Insured:,,,,Property:,,,,
Claim #:,,,,Policy #:,,,,
Type of Loss:,Wind/Hail,,,Date of Loss:,,,,
Price List:,MOSL8X_OCT25,,,Estimate Name:,,,,
,,,,,,,,
DESCRIPTION,"QTY
(enter)",UNIT,"REMOVE
($/unit)","REPLACE
($/unit)","TAX
($/unit)","O&P
(auto)","LINE TOTAL
(auto)",NOTES / STATUS
TEAR OFF & REMOVAL – EXISTING ROOFING,,,,,,,,
Remove Modified Bitumen roofing – 1 layer,0.00,SQ,$62.40,,,$0.00,$0.00,
Remove Modified Bitumen roofing – 2 layers,0.00,SQ,$98.50,,,$0.00,$0.00,Both layers
Remove Modified Bitumen roofing – 3 layers (max allowed),0.00,SQ,$138.00,,,$0.00,$0.00,3-layer cap – most jurisdictions require full tear-off
Remove extra/additional layer beyond first – per layer charge,0.00,SQ,$38.50,,,$0.00,$0.00,Use per additional layer beyond base removal
Remove Built-Up Roofing (BUR) – per layer,0.00,SQ,$75.00,,,$0.00,$0.00,Price per individual layer
Remove gravel/aggregate ballast surface,0.00,SQ,$42.00,,,$0.00,$0.00,Graveled BUR cap
Remove TPO / EPDM / PVC single-ply (if re-roofing over),0.00,SQ,$48.50,,,$0.00,$0.00,
Remove rigid insulation board,0.00,SQ,$18.75,,,$0.00,$0.00,Per inch of thickness
Remove wood nailer / blocking,0.00,LF,$2.15,,,$0.00,$0.00,
Remove sheet metal coping cap,0.00,LF,$4.50,,,$0.00,$0.00,
Remove pipe boot / penetration flashing,0.00,EA,$22.50,,,$0.00,$0.00,
"Haul debris – dumpster load (approx. 40 yds, 7-8 tons)",0.00,EA,$913.00,,,$0.00,$0.00,
Haul debris – per pickup truck load incl. dump fees,0.00,EA,$234.67,,,$0.00,$0.00,
Subtotal – TEAR OFF & REMOVAL – EXISTING ROOFING,,,,,,,$0.00,
STEEP SLOPE & HEIGHT SURCHARGES,,,,,,,,
Additional charge – steep slope (4:12 to 6:12),0.00,SQ,,$18.50,,$0.00,$0.00,Mod Bit can be installed on slopes up to 6:12
Additional charge – steep slope (7:12 to 9:12),0.00,SQ,,$32.00,,$0.00,$0.00,
Additional charge – steep slope (10:12 and above),0.00,SQ,,$55.00,,$0.00,$0.00,
Additional charge – high roof (2 stories / 16-20 ft),0.00,SQ,$8.10,$8.10,,$0.00,$0.00,
Additional charge – high roof (3 stories / 21-30 ft),0.00,SQ,$15.50,$15.50,,$0.00,$0.00,
Additional charge – high roof (4+ stories / 31+ ft),0.00,SQ,$24.00,$24.00,,$0.00,$0.00,
Rooftop equipment / HVAC obstruction surcharge,0.00,SQ,,$12.50,,$0.00,$0.00,
Confined space / limited access surcharge,0.00,SQ,,$22.00,,$0.00,$0.00,
Torch-applied fire watch surcharge (hot work permit areas),0.00,HR,,$85.00,,$0.00,$0.00,Required by some jurisdictions/insurance for torch work
Subtotal – STEEP SLOPE & HEIGHT SURCHARGES,,,,,,,$0.00,
DECK PREPARATION & SUBSTRATE,,,,,,,,
Prepare deck – clean & prime for mod bit,0.00,SQ,,$18.50,$1.41,$0.00,$0.00,
"R&R Roof deck sheathing – plywood 1/2"" CDX",0.00,SF,$0.65,$4.85,$0.38,$0.00,$0.00,
"R&R Roof deck sheathing – plywood 5/8"" CDX",0.00,SF,$0.65,$5.45,$0.42,$0.00,$0.00,
"R&R Roof deck sheathing – OSB 7/16""",0.00,SF,$0.65,$3.95,$0.31,$0.00,$0.00,
Wood nailer / blocking – PT 2x6,0.00,LF,,$8.75,$0.65,$0.00,$0.00,
Wood nailer / blocking – PT 2x8,0.00,LF,,$10.50,$0.78,$0.00,$0.00,
Base sheet – glass mat (mechanically fastened),0.00,SQ,,$55.00,$4.21,$0.00,$0.00,First ply over insulation
Base sheet – polyester (mechanically fastened),0.00,SQ,,$62.00,$4.74,$0.00,$0.00,Higher tear resistance
Base sheet – #43 organic felt (hot mopped),0.00,SQ,,$45.00,$3.44,$0.00,$0.00,Traditional BUR base
Subtotal – DECK PREPARATION & SUBSTRATE,,,,,,,$0.00,
INSULATION,,,,,,,,
"Polyisocyanurate (Polyiso) – 1"" (R-6)",0.00,SQ,,$95.00,$7.25,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 1.5"" (R-9)",0.00,SQ,,$118.00,$9.00,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 2"" (R-12)",0.00,SQ,,$142.00,$10.85,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 2.5"" (R-15)",0.00,SQ,,$168.00,$12.85,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 3"" (R-18)",0.00,SQ,,$195.00,$14.90,$0.00,$0.00,
Tapered Polyiso – crickets/saddles,0.00,SQ,,$245.00,$18.75,$0.00,$0.00,Custom tapered for drainage
"Coverboard – 1/2"" HD polyiso",0.00,SQ,,$65.00,$4.97,$0.00,$0.00,Required cover board over polyiso
"Coverboard – 1/2"" DensDeck (glass mat gypsum)",0.00,SQ,,$78.00,$5.96,$0.00,$0.00,Fire-rated substrate
Subtotal – INSULATION,,,,,,,$0.00,
APP MOD BIT – TORCH APPLIED (select cap sheet type),,,,,,,,
APP Modified Bitumen – torch-applied base ply (smooth),0.00,SQ,,$145.00,$11.09,$0.00,$0.00,First layer – smooth APP
APP Modified Bitumen – torch-applied cap sheet – granulated,0.00,SQ,,$195.00,$14.91,$0.00,$0.00,Exposed surface – granule finish
APP Modified Bitumen – torch-applied 2-ply system (base + cap),0.00,SQ,,$335.00,$25.62,$0.00,$0.00,Complete 2-ply APP system
APP Modified Bitumen – torch-applied cap sheet – aluminum faced,0.00,SQ,,$215.00,$16.44,$0.00,$0.00,Reflective aluminum foil surfacing
APP Modified Bitumen – torch-applied cap sheet – white granule (cool roof),0.00,SQ,,$225.00,$17.21,$0.00,$0.00,Energy Star rated cool roof option
Subtotal – APP MOD BIT – TORCH APPLIED,,,,,,,$0.00,
SBS MOD BIT – COLD APPLIED / SELF-ADHERED (select type),,,,,,,,
SBS Modified Bitumen – self-adhered base sheet,0.00,SQ,,$138.00,$10.55,$0.00,$0.00,Peel & stick – no torch or hot mopping
SBS Modified Bitumen – self-adhered cap sheet – granulated,0.00,SQ,,$188.00,$14.37,$0.00,$0.00,Exposed granule surface
SBS Modified Bitumen – self-adhered 2-ply system (base + cap),0.00,SQ,,$320.00,$24.47,$0.00,$0.00,Complete cold-applied SBS system
SBS Modified Bitumen – cold adhesive / mopping asphalt,0.00,SQ,,$42.00,$3.21,$0.00,$0.00,Adhesive for SBS bonding
Subtotal – SBS MOD BIT – COLD APPLIED / SELF-ADHERED,,,,,,,$0.00,
SBS MOD BIT – HEAT WELDED (select type),,,,,,,,
SBS Modified Bitumen – heat-welded base ply,0.00,SQ,,$150.00,$11.47,$0.00,$0.00,
SBS Modified Bitumen – heat-welded cap sheet – granulated,0.00,SQ,,$198.00,$15.14,$0.00,$0.00,
SBS Modified Bitumen – heat-welded 2-ply system,0.00,SQ,,$342.00,$26.15,$0.00,$0.00,
