ROOFING SYSTEM – PVC (POLYVINYL CHLORIDE)  |  Commercial / High-Chemical-Resistance Applications,,,,,,,,
Mil options: 40-mil | 50-mil | 60-mil | 80-mil  •  Attachment: Mechanically Attached | Fully Adhered | Heat-Welded  |  Enter QTY (yellow) → totals auto-calculate,,,,,,,,
Insured:,,,,Property:,,,,
Claim #:,,,,Policy #:,,,,
Type of Loss:,Wind/Hail,,,Date of Loss:,,,,
Price List:,MOSL8X_OCT25,,,Estimate Name:,,,,
,,,,,,,,
DESCRIPTION,"QTY
(enter)",UNIT,"REMOVE
($/unit)","REPLACE
($/unit)","TAX
($/unit)","O&P
(auto)","LINE TOTAL
(auto)",NOTES / STATUS
TEAR OFF & REMOVAL – EXISTING ROOFING,,,,,,,,
Remove PVC membrane – single ply,0.00,SQ,$48.50,,,$0.00,$0.00,
Remove TPO membrane – single ply,0.00,SQ,$48.50,,,$0.00,$0.00,
Remove EPDM membrane – single ply,0.00,SQ,$44.75,,,$0.00,$0.00,
Remove Modified Bitumen – per layer,0.00,SQ,$62.40,,,$0.00,$0.00,
Remove Built-Up Roofing (BUR) – per layer,0.00,SQ,$75.00,,,$0.00,$0.00,
Remove extra/additional layer beyond first – per layer charge,0.00,SQ,$38.50,,,$0.00,$0.00,Add per each additional layer beyond first
Remove gravel / aggregate ballast surface,0.00,SQ,$42.00,,,$0.00,$0.00,
Remove rigid insulation board,0.00,SQ,$18.75,,,$0.00,$0.00,Per inch of thickness
Remove wood nailer / blocking,0.00,LF,$2.15,,,$0.00,$0.00,
Remove sheet metal coping cap,0.00,LF,$4.50,,,$0.00,$0.00,
Remove pipe boot / penetration flashing,0.00,EA,$22.50,,,$0.00,$0.00,
Haul debris – dumpster load,0.00,EA,$913.00,,,$0.00,$0.00,
Haul debris – per pickup truck load incl. dump fees,0.00,EA,$234.67,,,$0.00,$0.00,
Subtotal – TEAR OFF & REMOVAL – EXISTING ROOFING,,,,,,,$0.00,
STEEP SLOPE & HEIGHT SURCHARGES,,,,,,,,
Additional charge – steep slope (4:12 to 6:12),0.00,SQ,,$18.50,,$0.00,$0.00,
Additional charge – steep slope (7:12 to 9:12),0.00,SQ,,$32.00,,$0.00,$0.00,
Additional charge – steep slope (10:12 and above),0.00,SQ,,$55.00,,$0.00,$0.00,
Additional charge – high roof (2 stories / 16-20 ft),0.00,SQ,$8.10,$8.10,,$0.00,$0.00,
Additional charge – high roof (3 stories / 21-30 ft),0.00,SQ,$15.50,$15.50,,$0.00,$0.00,
Additional charge – high roof (4+ stories / 31+ ft),0.00,SQ,$24.00,$24.00,,$0.00,$0.00,
Rooftop equipment / HVAC obstruction surcharge,0.00,SQ,,$12.50,,$0.00,$0.00,
Confined space / limited access surcharge,0.00,SQ,,$22.00,,$0.00,$0.00,
Subtotal – STEEP SLOPE & HEIGHT SURCHARGES,,,,,,,$0.00,
DECK PREPARATION & SUBSTRATE,,,,,,,,
Prepare deck – clean & prime for PVC,0.00,SQ,,$18.50,$1.41,$0.00,$0.00,
"R&R Roof deck sheathing – plywood 1/2"" CDX",0.00,SF,$0.65,$4.85,$0.38,$0.00,$0.00,
"R&R Roof deck sheathing – plywood 5/8"" CDX",0.00,SF,$0.65,$5.45,$0.42,$0.00,$0.00,
Wood nailer / blocking – PT 2x6,0.00,LF,,$8.75,$0.65,$0.00,$0.00,
Wood nailer / blocking – PT 2x8,0.00,LF,,$10.50,$0.78,$0.00,$0.00,
Roof deck primer – galvanized metal deck,0.00,SQ,,$24.00,$1.85,$0.00,$0.00,Required for adhered PVC over steel
Subtotal – DECK PREPARATION & SUBSTRATE,,,,,,,$0.00,
INSULATION,,,,,,,,
"Polyisocyanurate (Polyiso) – 1"" (R-6)",0.00,SQ,,$95.00,$7.25,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 1.5"" (R-9)",0.00,SQ,,$118.00,$9.00,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 2"" (R-12)",0.00,SQ,,$142.00,$10.85,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 2.5"" (R-15)",0.00,SQ,,$168.00,$12.85,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 3"" (R-18)",0.00,SQ,,$195.00,$14.90,$0.00,$0.00,
Tapered Polyiso – crickets / saddles,0.00,SQ,,$245.00,$18.75,$0.00,$0.00,
"Coverboard – 1/2"" HD polyiso",0.00,SQ,,$65.00,$4.97,$0.00,$0.00,IMPORTANT: PVC is incompatible with polystyrene/EPS insulation
"Coverboard – 1/2"" DensDeck (glass mat gypsum)",0.00,SQ,,$78.00,$5.96,$0.00,$0.00,
Subtotal – INSULATION,,,,,,,$0.00,
PVC MEMBRANE – 40-MIL (select attachment method),,,,,,,,
PVC membrane 40-mil – mechanically attached (MA),0.00,SQ,,$310.00,$23.71,$0.00,$0.00,Economical option; heat-welded seams
PVC membrane 40-mil – fully adhered (FA),0.00,SQ,,$375.00,$28.68,$0.00,$0.00,
Subtotal – PVC MEMBRANE – 40-MIL,,,,,,,$0.00,
PVC MEMBRANE – 50-MIL (select attachment method),,,,,,,,
PVC membrane 50-mil – mechanically attached (MA),0.00,SQ,,$365.00,$27.91,$0.00,$0.00,
PVC membrane 50-mil – fully adhered (FA),0.00,SQ,,$435.00,$33.27,$0.00,$0.00,
PVC membrane 50-mil – heat-welded seams (standard),0.00,SQ,,$395.00,$30.21,$0.00,$0.00,Seamless hot-air welded joints
Subtotal – PVC MEMBRANE – 50-MIL,,,,,,,$0.00,
PVC MEMBRANE – 60-MIL (select attachment method),,,,,,,,
PVC membrane 60-mil – mechanically attached (MA),0.00,SQ,,$425.00,$32.50,$0.00,$0.00,Most common commercial PVC spec
PVC membrane 60-mil – fully adhered (FA),0.00,SQ,,$505.00,$38.63,$0.00,$0.00,Best wind uplift; chemical resistance
PVC membrane 60-mil – heat-welded seams,0.00,SQ,,$465.00,$35.56,$0.00,$0.00,
Subtotal – PVC MEMBRANE – 60-MIL,,,,,,,$0.00,
PVC MEMBRANE – 80-MIL (select attachment method),,,,,,,,
PVC membrane 80-mil – mechanically attached (MA),0.00,SQ,,$545.00,$41.68,$0.00,$0.00,Heavy-duty / high-traffic
PVC membrane 80-mil – fully adhered (FA),0.00,SQ,,$635.00,$48.57,$0.00,$0.00,
PVC membrane 80-mil – heat-welded seams,0.00,SQ,,$595.00,$45.51,$0.00,$0.00,
Subtotal – PVC MEMBRANE – 80-MIL,,,,,,,$0.00,
"PVC FLASHINGS, DETAILS & ACCESSORIES",,,,,,,,
PVC base flashing – walls / parapets,0.00,LF,,$18.50,$1.41,$0.00,$0.00,Heat-welded to field membrane
PVC inside corner piece,0.00,EA,,$42.00,$3.21,$0.00,$0.00,
PVC outside corner piece,0.00,EA,,$42.00,$3.21,$0.00,$0.00,
"PVC pipe boot – standard (1""-3"" pipe)",0.00,EA,,$98.00,$7.49,$0.00,$0.00,
"PVC pipe boot – large (4""-6"" pipe)",0.00,EA,,$138.00,$10.56,$0.00,$0.00,
PVC pitch pocket – fabricated,0.00,EA,,$195.00,$14.91,$0.00,$0.00,
PVC walkway pads,0.00,LF,,$22.00,$1.68,$0.00,$0.00,
Termination bar – aluminum,0.00,LF,,$5.85,$0.45,$0.00,$0.00,
